Name,Movie,Rating
Jason,Aquaman,4
Jason,Bumblebee,3
Jason,A Star is Born,
Jason,Bird Box,3
Jason,Ralph Breaks the Internet: Wreck-It Ralph 2,4
Jason,First Man,4
Charlie,Aquaman,4
Charlie,Bumblebee,5
Charlie,A Star is Born,5
Charlie,Bird Box,4
Charlie,Ralph Breaks the Internet: Wreck-It Ralph 2,
Charlie,First Man,3
Chris,Aquaman,5
Chris,Bumblebee,3
Chris,A Star is Born,3
Chris,Bird Box,4
Chris,Ralph Breaks the Internet: Wreck-It Ralph 2,5
Chris,First Man,5
Flora,Aquaman,5
Flora,Bumblebee,4
Flora,A Star is Born,5
Flora,Bird Box,3
Flora,Ralph Breaks the Internet: Wreck-It Ralph 2,3
Flora,First Man,2
Doris,Aquaman,3
Doris,Bumblebee,5
Doris,A Star is Born,5
Doris,Bird Box,2
Doris,Ralph Breaks the Internet: Wreck-It Ralph 2,
Doris,First Man,
